Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-06-20;5.886;5.886;5.886;5.886;5061.96
2023-06-21;5.881;5.881;5.808;5.808;11838.439
2023-06-22;5.732;5.755;5.732;5.745;26524.865
2023-06-23;5.735;5.762;5.735;5.762;304.279
2023-06-27;5.792;5.825;5.776;5.825;5941.112
2023-06-29;5.902;5.902;5.902;5.902;6020.04
2023-07-03;5.997;5.997;5.974;5.974;52167.323
2023-07-04;5.989;5.994;5.984;5.994;9911.296
2023-07-05;5.989;6.001;5.94;6.001;44699.167
2023-07-06;5.955;5.964;5.93;5.93;17992.135
2023-07-10;5.855;5.855;5.834;5.855;2688.974
2023-07-11;5.927;5.927;5.927;5.927;118.54
2023-07-12;6.035;6.063;6.035;6.05;3082.765
2023-07-13;6.068;6.091;6.068;6.079;5921.638
2023-07-14;6.151;6.151;6.136;6.136;4124.892
2023-07-17;6.097;6.116;6.076;6.116;17991.428
2023-07-18;6.133;6.133;6.126;6.126;2125.839
2023-07-19;6.181;6.228;6.181;6.221;218412.916
2023-07-20;6.22;6.22;6.12;6.127;59352.207
2023-07-21;6.098;6.108;6.091;6.091;31164.931
2023-07-24;6.087;6.087;6.046;6.046;27272.0
2023-07-25;6.095;6.119;6.095;6.105;2199.8
2023-07-27;6.145;6.218;6.145;6.209;33816.014
2023-07-28;6.189;6.189;6.17;6.184;5220.805
2023-07-31;6.193;6.227;6.189;6.227;35641.889
2023-08-01;6.211;6.212;6.206;6.212;4918.152
2023-08-02;6.142;6.142;6.071;6.071;9947.792
2023-08-03;6.049;6.05;6.012;6.042;11910.151
2023-08-04;6.05;6.05;6.0;6.007;10042.64
2023-08-07;6.01;6.01;6.007;6.01;34823.936
2023-08-08;5.991;5.991;5.991;5.991;2995.5
2023-08-09;6.002;6.002;5.822;5.822;59874.037
2023-08-10;5.857;5.904;5.841;5.892;38624.331
2023-08-11;5.851;5.851;5.804;5.804;53753.645
2023-08-14;5.812;5.873;5.812;5.873;1349.13
2023-08-16;5.855;5.86;5.845;5.854;82252.098
2023-08-17;5.8;5.8;5.747;5.748;9669.16
2023-08-18;5.679;5.679;5.669;5.677;14540.526
2023-08-21;5.701;5.717;5.701;5.706;4786.688
2023-08-22;5.768;5.808;5.768;5.808;19471.12
2023-08-23;5.832;5.841;5.832;5.841;1283.22
2023-08-24;5.961;5.965;5.961;5.965;8763.07
2023-08-25;5.821;5.833;5.802;5.802;267750.674
2023-08-28;5.855;5.881;5.848;5.856;26292.526
2023-08-29;5.887;5.975;5.879;5.975;287058.518
2023-08-30;5.972;5.977;5.97;5.972;3463.78
2023-08-31;6.01;6.037;6.01;6.037;9913.051
2023-09-01;6.049;6.052;6.041;6.041;8487.518
2023-09-04;6.09;6.09;6.088;6.088;5783.8
2023-09-05;6.058;6.09;6.058;6.09;2856.86
2023-09-06;6.083;6.083;6.063;6.063;5447.534
2023-09-07;6.068;6.068;6.068;6.068;8131.12
2023-09-08;6.07;6.083;6.07;6.083;182.36
2023-09-11;6.066;6.066;6.066;6.066;909.9
2023-09-12;6.066;6.084;6.066;6.084;10948.09
2023-09-13;6.005;6.031;5.996;6.031;343406.903
2023-09-14;6.031;6.104;6.031;6.104;380.902
2023-09-15;6.106;6.108;6.03;6.03;15870.272
2023-09-18;5.976;5.978;5.976;5.978;4990.794
2023-09-19;5.914;5.914;5.914;5.914;1182.8
2023-09-21;5.84;5.84;5.84;5.84;992.8
2023-09-25;5.795;5.84;5.795;5.84;3567.427
2023-09-26;5.806;5.806;5.787;5.787;2863.484
2023-09-28;5.815;5.815;5.814;5.815;3488.929
2023-09-29;5.891;5.93;5.891;5.93;4266.251
2023-10-02;5.937;5.983;5.923;5.965;17566.625
2023-10-03;5.964;5.964;5.934;5.935;7532.97
2023-10-04;5.835;5.856;5.835;5.856;5364.091
2023-10-09;5.949;5.949;5.94;5.94;17837.76
2023-10-10;6.029;6.041;6.01;6.017;248954.853
2023-10-11;6.056;6.056;6.056;6.056;6056.0
2023-10-12;6.1;6.11;6.1;6.11;6128.3
2023-10-16;6.0;6.008;6.0;6.008;318.344
2023-10-17;6.038;6.044;5.999;6.039;6797.581
2023-10-19;5.967;5.967;5.967;5.967;1491.75
2023-10-20;5.873;5.875;5.812;5.812;14064.713
2023-10-23;5.823;5.823;5.765;5.765;6854.739
2023-10-24;5.899;5.9;5.899;5.9;2064.796
2023-10-25;5.867;5.867;5.866;5.866;5866.626
2023-10-26;5.72;5.736;5.714;5.733;17305.616
2023-10-27;5.728;5.728;5.728;5.728;1432.0
