Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2023-11-07;10.258;10.258;9.958;9.958;2008.5
2023-11-08;9.97;9.997;9.812;9.812;14796.3
2023-11-09;9.946;9.946;9.582;9.634;3606.116
2023-11-10;9.705;9.705;9.705;9.705;485.25
2023-11-13;10.078;10.098;9.932;9.932;5697.05
2023-11-15;10.0;10.0;10.0;10.0;1000.0
2023-11-16;10.114;10.114;10.0;10.0;3358.13
2023-11-17;9.573;9.573;9.157;9.157;14447.696
2023-11-20;8.964;9.01;8.964;8.997;9224.04
2023-11-21;9.001;9.031;8.913;8.913;3372.525
2023-11-22;8.825;8.908;8.825;8.908;9270.4
2023-11-23;9.004;9.004;9.004;9.004;1350.6
2023-11-24;8.815;8.815;8.815;8.815;440.75
2023-11-27;8.529;8.63;8.5;8.63;8911.89
2023-11-28;8.69;8.69;8.69;8.69;8690.0
2023-11-29;8.229;8.425;8.229;8.359;14347.955
2023-11-30;8.228;8.228;8.228;8.228;814.572
2023-12-04;8.054;8.061;8.02;8.02;4621.375
2023-12-05;8.057;8.057;8.057;8.057;1611.4
2023-12-06;8.078;8.078;8.078;8.078;516.992
2023-12-07;7.6;7.7;7.571;7.7;2023.6
2023-12-08;7.769;7.769;7.769;7.769;1398.42
2023-12-11;7.216;7.219;6.979;6.979;27825.4
2023-12-12;7.336;7.348;7.136;7.136;36915.4
2023-12-13;6.882;7.049;6.882;7.049;13143.73
2023-12-14;6.981;6.981;6.957;6.981;1741.97
2023-12-15;7.067;7.093;7.067;7.093;2226.422
2023-12-18;7.426;7.669;7.426;7.669;1971.535
2023-12-19;7.279;7.306;7.247;7.247;2037.62
2023-12-20;7.17;7.17;7.17;7.17;358.5
2023-12-21;7.214;7.449;7.214;7.449;619.72
2023-12-22;7.61;7.61;7.61;7.61;1141.5
2023-12-27;7.636;7.679;7.59;7.59;6409.76
2023-12-28;7.739;7.739;7.739;7.739;1083.46
2023-12-29;7.737;7.738;7.737;7.738;928.46
2024-01-02;7.932;8.08;7.932;8.08;2880.33
2024-01-03;8.2;8.281;8.2;8.281;7424.55
2024-01-04;8.5;8.59;8.5;8.59;3937.9
2024-01-05;8.562;8.562;8.361;8.361;11110.5
2024-01-08;8.686;8.742;8.326;8.421;8990.72
2024-01-09;9.155;9.617;9.155;9.617;29373.22
2024-01-10;9.4;9.423;9.4;9.423;16014.5
2024-01-11;9.173;9.173;9.173;9.173;3577.47
2024-01-12;9.63;10.198;9.612;9.883;9035.434
2024-01-15;9.668;9.668;9.668;9.668;1450.2
2024-01-16;9.339;9.339;9.154;9.154;2036.08
2024-01-17;8.704;8.798;8.704;8.753;2261.342
2024-01-18;8.971;9.1;8.435;8.551;9496.85
2024-01-19;8.131;8.245;7.855;7.855;11464.907
2024-01-22;7.305;7.359;7.3;7.35;42741.057
2024-01-23;7.52;7.534;7.473;7.473;8070.602
2024-01-24;7.761;7.821;7.761;7.821;7793.7
2024-01-25;8.125;8.125;7.999;7.999;25189.395
2024-01-26;7.7;7.7;7.655;7.655;12824.65
2024-01-29;7.568;7.568;7.568;7.568;378.4
2024-01-30;7.282;7.282;7.282;7.282;604.406
2024-01-31;7.298;7.31;7.283;7.31;18085.625
2024-02-01;7.626;7.669;7.488;7.488;22621.305
2024-02-02;7.327;7.327;7.209;7.209;5554.856
2024-02-05;7.389;7.389;7.389;7.389;3820.113
2024-02-06;7.221;7.221;7.221;7.221;2021.88
2024-02-07;7.235;7.235;7.0;7.0;2468.214
2024-02-08;7.025;7.025;6.9;6.9;9217.3
2024-02-09;6.511;6.72;6.487;6.72;19199.384
2024-02-12;6.505;6.604;6.495;6.6;12121.927
2024-02-13;6.382;6.382;6.012;6.035;62806.915
