Date;OPEN_PRC;HIGH_1;LOW_1;TRDPRC_1;TRNOVR_UNS
2025-08-07;4.3935;4.403;4.3935;4.403;967.748
2025-08-11;4.411;4.411;4.411;4.411;247.016
2025-08-22;4.3985;4.3985;4.3985;4.3985;105084.5635
2025-08-28;4.405;4.405;4.405;4.405;220.25
2025-09-08;4.4225;4.4225;4.4225;4.4225;367.0675
2025-09-10;4.4495;4.4495;4.4265;4.4265;51309.8545
2025-09-16;4.4215;4.4215;4.4175;4.4175;12818.35
2025-09-17;4.4105;4.42;4.4105;4.42;7621.13
2025-09-18;4.421;4.421;4.421;4.421;106.104
2025-09-19;4.411;4.411;4.411;4.411;185.262
2025-09-25;4.3965;4.3965;4.3965;4.3965;430.857
2025-09-26;4.4145;4.4145;4.4145;4.4145;44.145
